subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd,modelledCat_no_forget_avg,modelledCat_no_forget_sd
112101.00,2.00,1.00,92.00,35.02,0.49,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112101.00,2.00,1.00,93.00,30.99,0.50,1.00,1.00,1.00,0.20,0.98,0.62,0.79
112101.00,2.00,1.00,94.00,34.93,0.46,1.00,1.00,1.00,0.06,1.00,1.00,0.00
112101.00,2.00,1.00,95.00,26.97,0.48,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,2.00,1.00,96.00,27.87,0.54,1.00,1.00,-1.00,0.70,0.72,-1.00,0.00
112101.00,2.00,1.00,97.00,42.01,0.46,-1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,98.00,20.03,0.51,-1.00,-1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,2.00,1.00,99.00,17.99,0.52,-1.00,1.00,-1.00,0.86,0.51,-1.00,0.00
112101.00,2.00,1.00,100.00,18.05,0.46,-1.00,-1.00,-1.00,0.86,0.51,-1.00,0.00
112101.00,2.00,1.00,101.00,21.96,0.51,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,102.00,25.06,0.54,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,103.00,38.03,0.46,-1.00,-1.00,1.00,-0.18,0.99,1.00,0.00
112101.00,2.00,1.00,104.00,38.99,0.48,1.00,1.00,1.00,-0.28,0.96,1.00,0.00
112101.00,2.00,1.00,105.00,30.07,0.45,-1.00,-1.00,-1.00,0.36,0.94,-0.78,0.63
112101.00,2.00,1.00,106.00,15.91,0.56,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,107.00,19.96,0.52,1.00,1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,2.00,1.00,108.00,28.97,0.50,1.00,1.00,-1.00,0.60,0.80,-1.00,0.00
112101.00,2.00,1.00,109.00,34.99,0.48,-1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112101.00,2.00,1.00,110.00,14.02,0.47,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,111.00,36.97,0.50,-1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112101.00,2.00,1.00,112.00,28.88,0.52,-1.00,-1.00,-1.00,0.56,0.83,-1.00,0.00
112101.00,2.00,1.00,113.00,33.01,0.58,-1.00,-1.00,1.00,0.16,0.99,1.00,0.00
112101.00,2.00,1.00,114.00,44.92,0.46,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,115.00,15.01,0.54,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,116.00,13.96,0.51,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,117.00,27.97,0.46,-1.00,-1.00,-1.00,0.70,0.72,-1.00,0.00
112101.00,2.00,1.00,118.00,41.04,0.51,1.00,-1.00,1.00,-0.40,0.92,1.00,0.00
112101.00,2.00,1.00,119.00,43.11,0.48,-1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,120.00,22.01,0.53,1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,121.00,17.04,0.46,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,122.00,14.98,0.48,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,123.00,31.04,0.47,-1.00,-1.00,1.00,0.22,0.98,0.76,0.65
112101.00,2.00,1.00,124.00,46.05,0.57,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,125.00,30.92,0.42,1.00,1.00,1.00,0.18,0.99,0.64,0.77
112101.00,2.00,1.00,126.00,55.07,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,127.00,48.00,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,128.00,21.06,0.54,1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,129.00,20.04,0.51,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,130.00,20.97,0.45,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,131.00,28.99,0.49,1.00,-1.00,-1.00,0.60,0.80,-1.00,0.00
112101.00,2.00,1.00,132.00,16.89,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,133.00,32.97,0.52,1.00,1.00,1.00,0.06,1.00,1.00,0.00
112101.00,2.00,1.00,134.00,25.03,0.58,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,2.00,1.00,135.00,50.95,0.51,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,136.00,33.99,0.50,-1.00,1.00,1.00,0.08,1.00,1.00,0.00
112101.00,2.00,1.00,137.00,35.99,0.50,1.00,-1.00,1.00,0.02,1.00,1.00,0.00
112101.00,2.00,1.00,138.00,22.01,0.53,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,139.00,30.96,0.51,-1.00,-1.00,1.00,0.20,0.98,0.58,0.82
112101.00,2.00,1.00,140.00,21.99,0.49,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,141.00,16.06,0.54,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,142.00,44.04,0.53,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,143.00,11.91,0.53,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,144.00,24.97,0.51,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,145.00,28.99,0.47,1.00,-1.00,-1.00,0.56,0.83,-1.00,0.00
112101.00,2.00,1.00,146.00,42.02,0.43,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,147.00,29.84,0.54,1.00,1.00,-1.00,0.42,0.91,-0.82,0.58
112101.00,2.00,1.00,148.00,28.02,0.47,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,149.00,25.97,0.50,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,150.00,39.05,0.56,1.00,1.00,1.00,-0.26,0.97,1.00,0.00
112101.00,2.00,1.00,151.00,24.01,0.48,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,2.00,1.00,152.00,29.96,0.46,-1.00,-1.00,-1.00,0.40,0.92,-0.78,0.63
112101.00,2.00,1.00,153.00,30.08,0.45,-1.00,1.00,-1.00,0.34,0.95,-0.68,0.74
112101.00,2.00,1.00,154.00,8.07,0.55,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,2.00,1.00,155.00,43.99,0.54,-1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,156.00,36.05,0.49,1.00,-1.00,1.00,-0.02,1.00,1.00,0.00
112101.00,2.00,1.00,157.00,44.05,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,2.00,1.00,158.00,30.02,0.49,1.00,-1.00,-1.00,0.40,0.92,-0.74,0.68
112101.00,2.00,1.00,159.00,37.92,0.58,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
112101.00,2.00,1.00,160.00,35.99,0.47,1.00,1.00,1.00,0.04,1.00,1.00,0.00
112101.00,3.00,1.00,1.00,35.95,0.47,1.00,1.00,1.00,0.02,1.00,1.00,0.00
112101.00,3.00,1.00,2.00,22.08,0.45,1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,3.00,47.05,0.49,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,4.00,18.01,0.51,1.00,1.00,-1.00,0.88,0.48,-1.00,0.00
112101.00,3.00,1.00,5.00,31.91,0.51,-1.00,1.00,1.00,0.16,0.99,0.98,0.20
112101.00,3.00,1.00,6.00,28.02,0.51,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112101.00,3.00,1.00,7.00,20.01,0.51,1.00,1.00,-1.00,0.82,0.58,-1.00,0.00
112101.00,3.00,1.00,8.00,25.98,0.48,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,9.00,26.02,0.50,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,10.00,9.01,0.51,-1.00,-1.00,-1.00,0.82,0.58,-1.00,0.00
112101.00,3.00,1.00,11.00,52.97,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,12.00,27.04,0.53,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,13.00,25.03,0.49,1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,14.00,22.95,0.52,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,3.00,1.00,15.00,31.85,0.52,1.00,-1.00,1.00,0.16,0.99,0.98,0.20
112101.00,3.00,1.00,16.00,15.95,0.47,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,17.00,22.03,0.54,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,18.00,8.06,0.54,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,19.00,46.97,0.54,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,20.00,41.07,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,21.00,13.95,0.49,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,22.00,45.93,0.48,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,23.00,54.02,0.48,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,24.00,29.99,0.50,-1.00,1.00,-1.00,0.42,0.91,-0.84,0.55
112101.00,3.00,1.00,25.00,45.00,0.51,-1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,26.00,16.98,0.45,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,27.00,15.00,0.51,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,28.00,41.97,0.49,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,29.00,30.94,0.47,-1.00,-1.00,1.00,0.24,0.98,0.64,0.77
112101.00,3.00,1.00,30.00,25.98,0.45,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,31.00,20.02,0.48,-1.00,1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,3.00,1.00,32.00,37.99,0.56,-1.00,-1.00,1.00,-0.20,0.98,1.00,0.00
112101.00,3.00,1.00,33.00,16.97,0.55,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,34.00,30.07,0.46,1.00,1.00,-1.00,0.38,0.93,-0.70,0.72
112101.00,3.00,1.00,35.00,21.01,0.58,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,36.00,26.08,0.50,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,37.00,5.96,0.55,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,3.00,1.00,38.00,25.08,0.45,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,39.00,24.03,0.48,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,40.00,33.99,0.51,1.00,1.00,1.00,0.12,1.00,1.00,0.00
112101.00,3.00,1.00,41.00,31.93,0.52,-1.00,1.00,1.00,0.14,1.00,1.00,0.00
112101.00,3.00,1.00,42.00,28.98,0.43,1.00,-1.00,-1.00,0.60,0.80,-1.00,0.00
112101.00,3.00,1.00,43.00,18.02,0.49,-1.00,1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,3.00,1.00,44.00,42.05,0.50,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,45.00,29.00,0.56,1.00,1.00,-1.00,0.62,0.79,-1.00,0.00
112101.00,3.00,1.00,46.00,28.97,0.49,-1.00,1.00,-1.00,0.58,0.82,-1.00,0.00
112101.00,3.00,1.00,47.00,26.03,0.47,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,48.00,24.06,0.47,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,49.00,36.97,0.53,-1.00,-1.00,1.00,-0.10,1.00,1.00,0.00
112101.00,3.00,1.00,50.00,49.06,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,51.00,20.94,0.50,1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,52.00,33.01,0.45,1.00,1.00,1.00,0.12,1.00,1.00,0.00
112101.00,3.00,1.00,53.00,31.08,0.47,1.00,-1.00,1.00,0.20,0.98,0.78,0.63
112101.00,3.00,1.00,54.00,22.92,0.49,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,3.00,1.00,55.00,18.03,0.50,-1.00,1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,3.00,1.00,56.00,54.96,0.52,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,57.00,26.92,0.46,-1.00,1.00,-1.00,0.72,0.70,-1.00,0.00
112101.00,3.00,1.00,58.00,27.97,0.54,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112101.00,3.00,1.00,59.00,44.05,0.49,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,60.00,24.97,0.54,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,61.00,46.09,0.43,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,62.00,21.11,0.51,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,63.00,34.03,0.50,1.00,-1.00,1.00,0.10,1.00,1.00,0.00
112101.00,3.00,1.00,64.00,36.02,0.52,1.00,1.00,1.00,-0.02,1.00,1.00,0.00
112101.00,3.00,1.00,65.00,31.93,0.51,-1.00,1.00,1.00,0.14,1.00,0.96,0.28
112101.00,3.00,1.00,66.00,38.98,0.54,1.00,-1.00,1.00,-0.22,0.98,1.00,0.00
112101.00,3.00,1.00,67.00,46.10,0.54,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,68.00,21.98,0.53,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,69.00,37.95,0.54,-1.00,1.00,1.00,-0.18,0.99,1.00,0.00
112101.00,3.00,1.00,70.00,32.06,0.47,1.00,1.00,1.00,0.14,1.00,1.00,0.00
112101.00,3.00,1.00,71.00,11.03,0.49,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112101.00,3.00,1.00,72.00,30.02,0.55,1.00,-1.00,-1.00,0.42,0.91,-0.72,0.70
112101.00,3.00,1.00,73.00,31.06,0.51,1.00,1.00,1.00,0.22,0.98,0.68,0.74
112101.00,3.00,1.00,74.00,34.98,0.52,-1.00,1.00,1.00,0.08,1.00,1.00,0.00
112101.00,3.00,1.00,75.00,16.96,0.58,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,76.00,42.97,0.56,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,77.00,23.00,0.57,1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,3.00,1.00,78.00,29.96,0.50,-1.00,1.00,-1.00,0.36,0.94,-0.70,0.72
112101.00,3.00,1.00,79.00,27.00,0.54,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,80.00,43.11,0.53,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,81.00,7.00,0.53,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,3.00,1.00,82.00,16.01,0.45,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,83.00,40.00,0.36,-1.00,1.00,1.00,-0.38,0.93,1.00,0.00
112101.00,3.00,1.00,84.00,22.07,0.50,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,85.00,35.98,0.42,1.00,-1.00,1.00,0.00,1.01,1.00,0.00
112101.00,3.00,1.00,86.00,33.95,0.49,1.00,1.00,1.00,0.10,1.00,1.00,0.00
112101.00,3.00,1.00,87.00,21.96,0.45,1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,88.00,27.98,0.47,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,89.00,46.93,0.49,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,90.00,11.95,0.51,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,91.00,39.00,0.46,1.00,1.00,1.00,-0.24,0.98,1.00,0.00
112101.00,3.00,1.00,92.00,34.09,0.47,-1.00,-1.00,1.00,0.10,1.00,1.00,0.00
112101.00,3.00,1.00,93.00,13.01,0.51,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,94.00,19.02,0.56,-1.00,1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,3.00,1.00,95.00,32.99,0.46,1.00,-1.00,1.00,0.08,1.00,1.00,0.00
112101.00,3.00,1.00,96.00,36.09,0.50,-1.00,1.00,1.00,0.00,1.01,1.00,0.00
112101.00,3.00,1.00,97.00,33.99,0.49,-1.00,-1.00,1.00,0.08,1.00,1.00,0.00
112101.00,3.00,1.00,98.00,13.95,0.48,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,99.00,38.01,0.43,1.00,1.00,1.00,-0.20,0.98,1.00,0.00
112101.00,3.00,1.00,100.00,32.01,0.45,1.00,1.00,1.00,0.16,0.99,1.00,0.00
112101.00,3.00,1.00,101.00,37.99,0.49,1.00,-1.00,1.00,-0.16,0.99,1.00,0.00
112101.00,3.00,1.00,102.00,14.02,0.56,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,103.00,36.95,0.54,-1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112101.00,3.00,1.00,104.00,33.01,0.55,-1.00,1.00,1.00,0.14,1.00,1.00,0.00
112101.00,3.00,1.00,105.00,30.97,0.48,-1.00,1.00,1.00,0.24,0.98,0.76,0.65
112101.00,3.00,1.00,106.00,22.97,0.43,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,107.00,21.10,0.44,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112101.00,3.00,1.00,108.00,37.06,0.50,1.00,1.00,1.00,-0.06,1.00,1.00,0.00
112101.00,3.00,1.00,109.00,27.91,0.52,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,110.00,43.08,0.45,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,111.00,50.04,0.45,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,112.00,30.04,0.54,-1.00,1.00,-1.00,0.32,0.95,-0.68,0.74
112101.00,3.00,1.00,113.00,45.01,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,114.00,37.04,0.48,1.00,-1.00,1.00,-0.06,1.00,1.00,0.00
112101.00,3.00,1.00,115.00,32.99,0.52,-1.00,1.00,1.00,0.08,1.00,1.00,0.00
112101.00,3.00,1.00,116.00,39.99,0.56,1.00,-1.00,1.00,-0.38,0.93,1.00,0.00
112101.00,3.00,1.00,117.00,28.92,0.44,-1.00,-1.00,-1.00,0.56,0.83,-1.00,0.00
112101.00,3.00,1.00,118.00,19.06,0.53,1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112101.00,3.00,1.00,119.00,39.00,0.45,-1.00,-1.00,1.00,-0.28,0.96,1.00,0.00
112101.00,3.00,1.00,120.00,42.04,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,121.00,30.97,0.52,1.00,-1.00,1.00,0.20,0.98,0.64,0.77
112101.00,3.00,1.00,122.00,35.06,0.45,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112101.00,3.00,1.00,123.00,24.04,0.55,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,124.00,15.01,0.47,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,125.00,32.98,0.47,1.00,1.00,1.00,0.16,0.99,1.00,0.00
112101.00,3.00,1.00,126.00,37.98,0.54,1.00,1.00,1.00,-0.18,0.99,1.00,0.00
112101.00,3.00,1.00,127.00,44.00,0.50,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,128.00,29.96,0.50,1.00,1.00,-1.00,0.40,0.92,-0.78,0.63
112101.00,3.00,1.00,129.00,24.97,0.53,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,130.00,40.07,0.49,1.00,-1.00,1.00,-0.36,0.94,1.00,0.00
112101.00,3.00,1.00,131.00,35.93,0.54,-1.00,1.00,1.00,0.02,1.00,1.00,0.00
112101.00,3.00,1.00,132.00,27.93,0.55,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,133.00,44.97,0.48,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,134.00,39.03,0.47,-1.00,1.00,1.00,-0.24,0.98,1.00,0.00
112101.00,3.00,1.00,135.00,47.99,0.45,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,136.00,37.05,0.55,1.00,1.00,1.00,-0.06,1.00,1.00,0.00
112101.00,3.00,1.00,137.00,15.10,0.51,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,138.00,24.02,0.46,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,139.00,31.05,0.51,-1.00,1.00,1.00,0.22,0.98,0.72,0.70
112101.00,3.00,1.00,140.00,34.99,0.50,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112101.00,3.00,1.00,141.00,15.95,0.50,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,142.00,44.05,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,143.00,39.07,0.42,1.00,-1.00,1.00,-0.26,0.97,1.00,0.00
112101.00,3.00,1.00,144.00,35.05,0.54,1.00,1.00,1.00,0.10,1.00,1.00,0.00
112101.00,3.00,1.00,145.00,18.99,0.47,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112101.00,3.00,1.00,146.00,51.95,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,147.00,41.00,0.56,-1.00,1.00,1.00,-0.40,0.92,1.00,0.00
112101.00,3.00,1.00,148.00,25.07,0.43,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,3.00,1.00,149.00,40.93,0.50,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,150.00,27.00,0.50,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,151.00,28.95,0.51,-1.00,1.00,-1.00,0.58,0.82,-1.00,0.00
112101.00,3.00,1.00,152.00,29.04,0.51,1.00,-1.00,-1.00,0.56,0.83,-1.00,0.00
112101.00,3.00,1.00,153.00,50.96,0.48,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,3.00,1.00,154.00,39.97,0.52,1.00,1.00,1.00,-0.34,0.95,1.00,0.00
112101.00,3.00,1.00,155.00,10.00,0.47,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,3.00,1.00,156.00,22.96,0.49,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,157.00,34.96,0.51,-1.00,1.00,1.00,0.06,1.00,1.00,0.00
112101.00,3.00,1.00,158.00,24.03,0.54,1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,3.00,1.00,159.00,20.04,0.55,-1.00,1.00,-1.00,0.82,0.58,-1.00,0.00
112101.00,3.00,1.00,160.00,26.99,0.50,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,4.00,1.00,1.00,40.94,0.52,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,2.00,38.95,0.56,1.00,1.00,1.00,-0.24,0.98,1.00,0.00
112101.00,4.00,1.00,3.00,42.96,0.49,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,4.00,22.01,0.54,1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,4.00,1.00,5.00,47.95,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,6.00,7.02,0.48,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,4.00,1.00,7.00,19.01,0.48,1.00,-1.00,-1.00,0.84,0.55,-1.00,0.00
112101.00,4.00,1.00,8.00,30.10,0.48,-1.00,1.00,-1.00,0.32,0.95,-0.62,0.79
112101.00,4.00,1.00,9.00,27.94,0.42,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112101.00,4.00,1.00,10.00,32.01,0.48,-1.00,-1.00,1.00,0.14,1.00,1.00,0.00
112101.00,4.00,1.00,11.00,41.08,0.45,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,12.00,37.98,0.49,1.00,1.00,1.00,-0.12,1.00,1.00,0.00
112101.00,4.00,1.00,13.00,28.02,0.51,1.00,1.00,-1.00,0.70,0.72,-1.00,0.00
112101.00,4.00,1.00,14.00,32.09,0.54,-1.00,-1.00,1.00,0.10,1.00,1.00,0.00
112101.00,4.00,1.00,15.00,54.97,0.55,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,16.00,22.97,0.43,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112101.00,4.00,1.00,17.00,48.98,0.53,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,18.00,45.07,0.44,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112101.00,4.00,1.00,19.00,35.96,0.43,-1.00,1.00,1.00,-0.02,1.00,1.00,0.00
112101.00,4.00,1.00,20.00,36.96,0.57,-1.00,-1.00,1.00,-0.12,1.00,1.00,0.00
112101.00,4.00,1.00,21.00,27.01,0.45,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112101.00,4.00,1.00,22.00,33.08,0.47,-1.00,1.00,1.00,0.16,0.99,1.00,0.00
112101.00,4.00,1.00,23.00,17.00,0.48,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
